time,p1,p2,distance,method
36.31774926185608,2,3,33.34707260131836,direct_radius
36.31774926185608,2,6,11.667922019958496,direct_radius
36.31774926185608,1,3,1.304337978363037,direct_radius
36.31774926185608,1,6,22.984275817871094,direct_radius
36.31774926185608,4,3,11.771965980529785,direct_radius
36.31774926185608,4,6,9.921401977539062,direct_radius
36.31774926185608,7,3,30.2757568359375,direct_radius
36.31774926185608,7,6,8.599642753601074,direct_radius
36.527188301086426,5,3,28.71354103088379,direct_radius
36.527188301086426,5,6,8.898036003112793,direct_radius
36.527188301086426,2,3,33.758182525634766,direct_radius
36.527188301086426,2,6,12.046716690063477,direct_radius
36.527188301086426,1,3,1.256438136100769,direct_radius
36.527188301086426,1,6,22.9621524810791,direct_radius
36.527188301086426,4,3,12.010700225830078,direct_radius
36.527188301086426,4,6,9.711833953857422,direct_radius
36.527188301086426,7,3,30.40888786315918,direct_radius
36.527188301086426,7,6,8.701773643493652,direct_radius
36.7166805267334,5,3,29.18277931213379,direct_radius
36.7166805267334,5,6,9.293793678283691,direct_radius
36.7166805267334,2,3,34.12688446044922,direct_radius
36.7166805267334,2,6,12.415322303771973,direct_radius
36.7166805267334,1,3,1.2082412242889404,direct_radius
36.7166805267334,1,6,22.918354034423828,direct_radius
36.7166805267334,4,3,12.242040634155273,direct_radius
36.7166805267334,4,6,9.48060417175293,direct_radius
36.7166805267334,7,3,30.50650978088379,direct_radius
36.7166805267334,7,6,8.79853630065918,direct_radius
36.94407320022583,5,3,29.667787551879883,direct_radius
36.94407320022583,5,6,9.7290620803833,direct_radius
36.94407320022583,4,3,12.495610237121582,direct_radius
36.94407320022583,4,6,9.206501007080078,direct_radius
36.94407320022583,2,3,34.502899169921875,direct_radius
36.94407320022583,2,6,12.812560081481934,direct_radius
36.94407320022583,1,3,1.158661961555481,direct_radius
36.94407320022583,1,6,22.84701919555664,direct_radius
36.94407320022583,7,3,30.589426040649414,direct_radius
36.94407320022583,7,6,8.904314994812012,direct_radius
37.12459087371826,5,3,30.096435546875,direct_radius
37.12459087371826,5,6,10.140413284301758,direct_radius
37.12459087371826,4,3,12.871515274047852,direct_radius
37.12459087371826,4,6,8.930917739868164,direct_radius
37.12459087371826,2,3,34.875450134277344,direct_radius
37.12459087371826,2,6,13.10861873626709,direct_radius
37.12459087371826,1,3,1.1337369680404663,direct_radius
37.12459087371826,1,6,22.892614364624023,direct_radius
37.12459087371826,7,3,30.689260482788086,direct_radius
37.12459087371826,7,6,8.927949905395508,direct_radius
37.3300404548645,5,3,30.554576873779297,direct_radius
37.3300404548645,5,6,10.654535293579102,direct_radius
37.3300404548645,4,3,13.281885147094727,direct_radius
37.3300404548645,4,6,8.581365585327148,direct_radius
37.3300404548645,2,3,35.27308654785156,direct_radius
37.3300404548645,2,6,13.499417304992676,direct_radius
37.3300404548645,1,3,1.0729814767837524,direct_radius
37.3300404548645,1,6,22.847108840942383,direct_radius
37.3300404548645,7,3,30.797910690307617,direct_radius
37.3300404548645,7,6,9.030336380004883,direct_radius
37.52252745628357,5,3,30.985671997070312,direct_radius
37.52252745628357,5,6,11.127218246459961,direct_radius
37.52252745628357,4,3,13.671860694885254,direct_radius
37.52252745628357,4,6,8.278796195983887,direct_radius
37.52252745628357,2,3,35.645538330078125,direct_radius
37.52252745628357,2,6,13.851903915405273,direct_radius
37.52252745628357,1,3,1.0298035144805908,direct_radius
37.52252745628357,1,6,22.822954177856445,direct_radius
37.52252745628357,7,3,30.898418426513672,direct_radius
37.52252745628357,7,6,9.112507820129395,direct_radius
38.36327886581421,5,6,12.134766578674316,direct_radius
38.36327886581421,5,8,9.818860054016113,direct_radius
38.36327886581421,4,6,7.523335933685303,direct_radius
38.36327886581421,4,8,22.073740005493164,direct_radius
38.36327886581421,2,6,14.628154754638672,direct_radius
38.36327886581421,2,8,0.0,direct_radius
38.36327886581421,1,6,22.171846389770508,direct_radius
38.36327886581421,1,8,36.80000305175781,direct_radius
38.36327886581421,3,6,21.017431259155273,direct_radius
38.36327886581421,3,8,35.645538330078125,direct_radius
38.36327886581421,7,6,9.858901023864746,direct_radius
38.36327886581421,7,8,4.800002098083496,direct_radius
38.39120364189148,5,6,12.313308715820312,direct_radius
38.39120364189148,5,8,9.818350791931152,direct_radius
38.39120364189148,4,6,7.4109110832214355,direct_radius
38.39120364189148,4,8,22.12157440185547,direct_radius
38.39120364189148,2,6,14.865985870361328,direct_radius
38.39120364189148,2,8,0.0,direct_radius
38.39120364189148,1,6,22.066274642944336,direct_radius
38.39120364189148,1,8,36.931854248046875,direct_radius
38.39120364189148,3,6,20.780540466308594,direct_radius
38.39120364189148,3,8,35.645538330078125,direct_radius
38.39120364189148,7,6,9.922104835510254,direct_radius
38.39120364189148,7,8,4.975679397583008,direct_radius
38.40516686439514,5,6,12.349248886108398,direct_radius
38.40516686439514,5,8,9.862996101379395,direct_radius
38.40516686439514,4,6,7.374213695526123,direct_radius
38.40516686439514,4,8,22.12666893005371,direct_radius
38.40516686439514,2,6,14.917835235595703,direct_radius
38.40516686439514,2,8,0.0,direct_radius
38.40516686439514,1,6,22.0266056060791,direct_radius
38.40516686439514,1,8,36.94377136230469,direct_radius
38.40516686439514,3,6,20.728986740112305,direct_radius
38.40516686439514,3,8,35.645538330078125,direct_radius
38.40516686439514,7,6,9.935843467712402,direct_radius
38.40516686439514,7,8,5.014225959777832,direct_radius
38.42212152481079,5,6,12.367172241210938,direct_radius
38.42212152481079,5,8,9.872733116149902,direct_radius
38.42212152481079,4,6,7.355149269104004,direct_radius
38.42212152481079,4,8,22.106279373168945,direct_radius
38.42212152481079,2,6,14.944707870483398,direct_radius
38.42212152481079,2,8,0.03034066967666149,direct_radius
38.42212152481079,1,6,22.00605583190918,direct_radius
38.42212152481079,1,8,36.926963806152344,direct_radius
38.42212152481079,3,6,20.70224380493164,direct_radius
38.42212152481079,3,8,35.62260055541992,direct_radius
38.42212152481079,7,6,9.941557884216309,direct_radius
38.42212152481079,7,8,5.012417316436768,direct_radius
38.77717423439026,5,6,12.724052429199219,direct_radius
38.77717423439026,4,6,6.945207595825195,direct_radius
38.77717423439026,1,6,21.52014923095703,direct_radius
38.77717423439026,3,6,20.15695571899414,direct_radius
38.77717423439026,2,6,15.48863410949707,direct_radius
38.77717423439026,7,6,9.974675178527832,direct_radius
38.77717423439026,8,6,14.870187759399414,direct_radius
38.79412508010864,5,6,12.733033180236816,direct_radius
38.79412508010864,4,6,6.935920238494873,direct_radius
38.79412508010864,1,6,21.506742477416992,direct_radius
38.79412508010864,3,6,20.1435489654541,direct_radius
38.79412508010864,2,6,15.502008438110352,direct_radius
38.79412508010864,7,6,9.97824764251709,direct_radius
38.79412508010864,8,6,14.871891021728516,direct_radius
38.92776799201965,5,6,12.907517433166504,direct_radius
38.92776799201965,4,6,6.7558274269104,direct_radius
38.92776799201965,1,6,21.252120971679688,direct_radius
38.92776799201965,3,6,19.889522552490234,direct_radius
38.92776799201965,2,6,15.75714111328125,direct_radius
38.92776799201965,7,6,10.054180145263672,direct_radius
38.92776799201965,8,6,14.90744686126709,direct_radius
39.12424397468567,5,6,13.164216995239258,direct_radius
39.12424397468567,4,6,6.503221035003662,direct_radius
39.12424397468567,1,6,20.873001098632812,direct_radius
39.12424397468567,3,6,19.510284423828125,direct_radius
39.12424397468567,2,6,16.136037826538086,direct_radius
39.12424397468567,7,6,10.154674530029297,direct_radius
39.12424397468567,8,6,14.969234466552734,direct_radius
39.322712421417236,5,6,13.419072151184082,direct_radius
39.322712421417236,4,6,6.278318881988525,direct_radius
39.322712421417236,1,6,20.50106430053711,direct_radius
39.322712421417236,3,6,19.13593101501465,direct_radius
39.322712421417236,2,6,16.51005744934082,direct_radius
39.322712421417236,7,6,10.252471923828125,direct_radius
39.322712421417236,8,6,15.0205659866333,direct_radius
39.519187211990356,5,6,13.681410789489746,direct_radius
39.519187211990356,4,6,6.112750053405762,direct_radius
39.519187211990356,1,6,20.13321876525879,direct_radius
39.519187211990356,3,6,18.757326126098633,direct_radius
39.519187211990356,2,6,16.889545440673828,direct_radius
39.519187211990356,7,6,10.404719352722168,direct_radius
39.519187211990356,8,6,15.094442367553711,direct_radius
39.71865272521973,5,6,13.928691864013672,direct_radius
39.71865272521973,4,6,6.022290229797363,direct_radius
39.71865272521973,1,6,19.799419403076172,direct_radius
39.71865272521973,3,6,18.405364990234375,direct_radius
39.71865272521973,2,6,17.240177154541016,direct_radius
39.71865272521973,7,6,10.53139877319336,direct_radius
39.71865272521973,8,6,15.119837760925293,direct_radius
39.916126012802124,5,6,14.200329780578613,direct_radius
39.916126012802124,4,6,5.936327934265137,direct_radius
39.916126012802124,1,6,19.42587661743164,direct_radius
39.916126012802124,3,6,18.025257110595703,direct_radius
39.916126012802124,2,6,17.62181282043457,direct_radius
39.916126012802124,7,6,10.687384605407715,direct_radius
39.916126012802124,8,6,15.174891471862793,direct_radius
40.11760139465332,5,6,14.499581336975098,direct_radius
40.11760139465332,7,6,11.009502410888672,direct_radius
40.11760139465332,4,6,5.825009346008301,direct_radius
40.11760139465332,1,6,19.047298431396484,direct_radius
40.11760139465332,3,6,17.63958168029785,direct_radius
40.11760139465332,2,6,18.005979537963867,direct_radius
40.11760139465332,8,6,15.231201171875,direct_radius
40.329036712646484,5,6,15.054790496826172,direct_radius
40.329036712646484,7,6,11.383082389831543,direct_radius
40.329036712646484,4,6,5.7650675773620605,direct_radius
40.329036712646484,1,6,18.513145446777344,direct_radius
40.329036712646484,3,6,17.266117095947266,direct_radius
40.329036712646484,2,6,18.380659103393555,direct_radius
40.329036712646484,8,6,15.25939655303955,direct_radius
40.52850270271301,5,6,15.619013786315918,direct_radius
40.52850270271301,7,6,11.766229629516602,direct_radius
40.52850270271301,4,6,5.765218257904053,direct_radius
40.52850270271301,1,6,17.790693283081055,direct_radius
40.52850270271301,3,6,16.882761001586914,direct_radius
40.52850270271301,2,6,18.76321792602539,direct_radius
40.52850270271301,8,6,15.314264297485352,direct_radius
40.722983598709106,5,6,16.123703002929688,direct_radius
40.722983598709106,7,6,12.127420425415039,direct_radius
40.722983598709106,4,6,5.855701446533203,direct_radius
40.722983598709106,1,6,17.128271102905273,direct_radius
40.722983598709106,3,6,16.529699325561523,direct_radius
40.722983598709106,2,6,19.11638069152832,direct_radius
40.722983598709106,8,6,15.366683959960938,direct_radius
40.92145323753357,5,6,16.624338150024414,direct_radius
40.92145323753357,7,6,12.524377822875977,direct_radius
40.92145323753357,4,6,5.984609127044678,direct_radius
40.92145323753357,1,6,16.53601837158203,direct_radius
40.92145323753357,3,6,16.149072647094727,direct_radius
40.92145323753357,2,6,19.497602462768555,direct_radius
40.92145323753357,8,6,15.42143726348877,direct_radius
41.11738896369934,5,6,17.10919761657715,direct_radius
41.11738896369934,7,6,12.902092933654785,direct_radius
41.11738896369934,4,6,6.064490795135498,direct_radius
41.11738896369934,1,6,15.972759246826172,direct_radius
41.11738896369934,3,6,15.79140853881836,direct_radius
41.11738896369934,2,6,19.854145050048828,direct_radius
41.11738896369934,8,6,15.456992149353027,direct_radius
41.331401109695435,5,6,17.702457427978516,direct_radius
41.331401109695435,7,6,13.316412925720215,direct_radius
41.331401109695435,4,6,6.172008991241455,direct_radius
41.331401109695435,1,6,15.25100326538086,direct_radius
41.331401109695435,3,6,15.382614135742188,direct_radius
41.331401109695435,2,6,20.264358520507812,direct_radius
41.331401109695435,8,6,15.533119201660156,direct_radius
41.51581931114197,5,6,18.2631893157959,direct_radius
41.51581931114197,7,6,13.672633171081543,direct_radius
41.51581931114197,4,6,6.2910590171813965,direct_radius
41.51581931114197,1,6,14.590657234191895,direct_radius
41.51581931114197,3,6,15.029402732849121,direct_radius
41.51581931114197,2,6,20.616140365600586,direct_radius
41.51581931114197,8,6,15.586501121520996,direct_radius
41.73010802268982,5,6,18.89838981628418,direct_radius
41.73010802268982,7,6,14.083243370056152,direct_radius
41.73010802268982,4,6,6.564887046813965,direct_radius
41.73010802268982,1,6,13.918642044067383,direct_radius
41.73010802268982,3,6,14.648457527160645,direct_radius
41.73010802268982,2,6,20.9984073638916,direct_radius
41.73010802268982,8,6,15.617029190063477,direct_radius
41.929574728012085,5,6,19.4603328704834,direct_radius
41.929574728012085,7,6,14.744297981262207,direct_radius
41.929574728012085,4,6,6.855038166046143,direct_radius
41.929574728012085,1,6,13.366640090942383,direct_radius
41.929574728012085,3,6,14.264833450317383,direct_radius
41.929574728012085,2,6,21.380924224853516,direct_radius
41.929574728012085,8,6,15.695539474487305,direct_radius
42.12804388999939,5,6,19.9743709564209,direct_radius
42.12804388999939,7,6,15.376669883728027,direct_radius
42.12804388999939,4,6,7.137450695037842,direct_radius
42.12804388999939,1,6,12.847724914550781,direct_radius
42.12804388999939,3,6,13.910146713256836,direct_radius
42.12804388999939,2,6,21.736125946044922,direct_radius
42.12804388999939,8,6,15.725610733032227,direct_radius
42.330503702163696,5,6,20.52731704711914,direct_radius
42.330503702163696,7,6,16.042098999023438,direct_radius
42.330503702163696,4,6,7.370204925537109,direct_radius
42.330503702163696,1,6,12.139278411865234,direct_radius
42.330503702163696,3,6,13.523516654968262,direct_radius
42.330503702163696,2,6,22.122901916503906,direct_radius
42.330503702163696,8,6,15.78724193572998,direct_radius
42.530967235565186,5,6,20.670202255249023,direct_radius
42.530967235565186,5,9,10.338895797729492,direct_radius
42.530967235565186,7,6,16.698232650756836,direct_radius
42.530967235565186,7,9,5.914299964904785,direct_radius
42.530967235565186,4,6,7.619956016540527,direct_radius
42.530967235565186,4,9,23.24021339416504,direct_radius
42.530967235565186,1,6,11.427693367004395,direct_radius
42.530967235565186,1,9,33.68141174316406,direct_radius
42.530967235565186,3,6,13.146943092346191,direct_radius
42.530967235565186,3,9,35.43376922607422,direct_radius
42.530967235565186,2,6,22.49878692626953,direct_radius
42.530967235565186,2,9,0.2574514150619507,direct_radius
42.530967235565186,8,6,15.833999633789062,direct_radius
42.530967235565186,8,9,6.454155445098877,direct_radius
42.73043394088745,5,6,20.693592071533203,direct_radius
42.73043394088745,5,9,10.082661628723145,direct_radius
42.73043394088745,7,6,17.365400314331055,direct_radius
42.73043394088745,7,9,5.346510887145996,direct_radius
42.73043394088745,4,6,7.893528938293457,direct_radius
42.73043394088745,4,9,22.911680221557617,direct_radius
42.73043394088745,1,6,10.868759155273438,direct_radius
42.73043394088745,1,9,33.19009017944336,direct_radius
42.73043394088745,3,6,12.762928009033203,direct_radius
42.73043394088745,3,9,35.119686126708984,direct_radius
42.73043394088745,2,6,22.883949279785156,direct_radius
42.73043394088745,2,9,0.560031533241272,direct_radius
42.73043394088745,8,6,15.890402793884277,direct_radius
42.73043394088745,8,9,6.468472957611084,direct_radius
43.07551169395447,5,6,20.654157638549805,direct_radius
43.07551169395447,7,6,17.87465476989746,direct_radius
43.07551169395447,4,6,8.446921348571777,direct_radius
43.07551169395447,1,6,10.408794403076172,direct_radius
43.07551169395447,3,6,12.412711143493652,direct_radius
43.07551169395447,2,6,23.232955932617188,direct_radius
43.07551169395447,8,6,16.052143096923828,direct_radius
43.07551169395447,9,6,22.353015899658203,direct_radius
43.12537693977356,5,6,20.65992546081543,direct_radius
43.12537693977356,7,6,17.990854263305664,direct_radius
43.12537693977356,4,6,8.518341064453125,direct_radius
43.12537693977356,1,6,10.30290412902832,direct_radius
43.12537693977356,3,6,12.338022232055664,direct_radius
43.12537693977356,2,6,23.30753517150879,direct_radius
43.12537693977356,8,6,16.062843322753906,direct_radius
43.12537693977356,9,6,22.366355895996094,direct_radius
43.32284879684448,5,6,20.69120216369629,direct_radius
43.32284879684448,7,6,18.5783634185791,direct_radius
43.32284879684448,4,6,8.900164604187012,direct_radius
43.32284879684448,1,6,9.594846725463867,direct_radius
43.32284879684448,3,6,11.96192741394043,direct_radius
43.32284879684448,2,6,23.68508529663086,direct_radius
43.32284879684448,8,6,16.116989135742188,direct_radius
43.32284879684448,9,6,22.433917999267578,direct_radius
43.525816440582275,5,6,20.727516174316406,direct_radius
43.525816440582275,7,6,19.185062408447266,direct_radius
43.525816440582275,4,6,9.32740306854248,direct_radius
43.525816440582275,1,6,8.867973327636719,direct_radius
43.525816440582275,3,6,11.572196960449219,direct_radius
43.525816440582275,2,6,24.073396682739258,direct_radius
43.525816440582275,8,6,16.17169952392578,direct_radius
43.525816440582275,9,6,22.502573013305664,direct_radius
43.725613594055176,5,6,20.837974548339844,direct_radius
43.725613594055176,7,6,19.76114273071289,direct_radius
43.725613594055176,4,6,9.760929107666016,direct_radius
43.725613594055176,1,6,8.367483139038086,direct_radius
43.725613594055176,3,6,11.202877044677734,direct_radius
43.725613594055176,2,6,24.44403839111328,direct_radius
43.725613594055176,8,6,16.231069564819336,direct_radius
43.725613594055176,9,6,22.58173370361328,direct_radius
43.920602560043335,5,6,21.05837059020996,direct_radius
43.920602560043335,7,6,20.34817886352539,direct_radius
43.920602560043335,4,6,10.03128719329834,direct_radius
43.920602560043335,1,6,7.933867454528809,direct_radius
43.920602560043335,3,6,10.82677173614502,direct_radius
43.920602560043335,2,6,24.818984985351562,direct_radius
43.920602560043335,8,6,16.28527069091797,direct_radius
43.920602560043335,9,6,22.64940071105957,direct_radius
44.13093328475952,5,6,21.28139877319336,direct_radius
44.13093328475952,7,6,20.96347999572754,direct_radius
44.13093328475952,4,6,10.33332347869873,direct_radius
44.13093328475952,1,6,7.397300720214844,direct_radius
44.13093328475952,3,6,10.441636085510254,direct_radius
44.13093328475952,2,6,25.204814910888672,direct_radius
44.13093328475952,8,6,16.32461929321289,direct_radius
44.13093328475952,9,6,22.702922821044922,direct_radius
44.33167576789856,5,6,21.521068572998047,direct_radius
44.33167576789856,7,6,21.535259246826172,direct_radius
44.33167576789856,4,6,10.583902359008789,direct_radius
44.33167576789856,1,6,6.686572551727295,direct_radius
44.33167576789856,3,6,7.246870517730713,direct_radius
44.33167576789856,2,6,25.585765838623047,direct_radius
44.33167576789856,8,6,16.391704559326172,direct_radius
44.33167576789856,9,6,22.788652420043945,direct_radius
44.530338287353516,5,6,21.739561080932617,direct_radius
44.530338287353516,7,6,22.069303512573242,direct_radius
44.530338287353516,4,6,10.679418563842773,direct_radius
44.530338287353516,1,6,6.008889198303223,direct_radius
44.530338287353516,3,6,6.954084396362305,direct_radius
44.530338287353516,2,6,25.940675735473633,direct_radius
44.530338287353516,8,6,16.42249870300293,direct_radius
44.530338287353516,9,6,22.833051681518555,direct_radius
44.72980499267578,5,6,21.99181365966797,direct_radius
44.72980499267578,7,6,22.630674362182617,direct_radius
44.72980499267578,4,6,10.828983306884766,direct_radius
44.72980499267578,1,6,5.564602851867676,direct_radius
44.72980499267578,3,6,6.491013526916504,direct_radius
44.72980499267578,2,6,26.32193374633789,direct_radius
44.72980499267578,8,6,16.477388381958008,direct_radius
44.72980499267578,9,6,22.89920425415039,direct_radius
44.92729663848877,5,6,22.248802185058594,direct_radius
44.92729663848877,7,6,23.187986373901367,direct_radius
44.92729663848877,4,6,11.000895500183105,direct_radius
44.92729663848877,1,6,5.15873908996582,direct_radius
44.92729663848877,3,6,6.06538724899292,direct_radius
44.92729663848877,2,6,26.67487144470215,direct_radius
44.92729663848877,8,6,16.5058650970459,direct_radius
44.92729663848877,9,6,22.951622009277344,direct_radius
45.12379550933838,5,6,22.537864685058594,direct_radius
45.12379550933838,7,6,23.7758846282959,direct_radius
45.12379550933838,4,6,11.21982192993164,direct_radius
45.12379550933838,1,6,4.607842445373535,direct_radius
45.12379550933838,3,6,5.377856254577637,direct_radius
45.12379550933838,2,6,27.048389434814453,direct_radius
45.12379550933838,8,6,16.558216094970703,direct_radius
45.12379550933838,9,6,23.016075134277344,direct_radius
45.3202691078186,5,6,22.836772918701172,direct_radius
45.3202691078186,7,6,24.37367820739746,direct_radius
45.3202691078186,4,6,11.47692584991455,direct_radius
45.3202691078186,1,6,3.921783208847046,direct_radius
45.3202691078186,3,6,4.63562536239624,direct_radius
45.3202691078186,2,6,27.42719078063965,direct_radius
45.3202691078186,8,6,16.630102157592773,direct_radius
45.3202691078186,9,6,23.08546257019043,direct_radius
45.51973557472229,5,6,22.95694923400879,direct_radius
45.51973557472229,7,6,24.947185516357422,direct_radius
45.51973557472229,4,6,11.745532989501953,direct_radius
45.51973557472229,1,6,3.2918174266815186,direct_radius
45.51973557472229,3,6,4.0940632820129395,direct_radius
45.51973557472229,2,6,27.790037155151367,direct_radius
45.51973557472229,8,6,16.668170928955078,direct_radius
45.51973557472229,9,6,23.156084060668945,direct_radius
45.731170892715454,5,6,23.04151153564453,direct_radius
45.731170892715454,7,6,25.58818244934082,direct_radius
45.731170892715454,4,6,12.058769226074219,direct_radius
45.731170892715454,1,6,2.848893642425537,direct_radius
45.731170892715454,3,6,3.6779747009277344,direct_radius
45.731170892715454,2,6,28.195844650268555,direct_radius
45.731170892715454,8,6,16.724742889404297,direct_radius
45.731170892715454,9,6,23.227365493774414,direct_radius
45.91567802429199,5,6,23.094852447509766,direct_radius
45.91567802429199,7,6,26.12142562866211,direct_radius
45.91567802429199,4,6,12.323949813842773,direct_radius
45.91567802429199,1,6,2.499549627304077,direct_radius
45.91567802429199,3,6,3.2894105911254883,direct_radius
45.91567802429199,2,6,28.52401351928711,direct_radius
45.91567802429199,8,6,16.773611068725586,direct_radius
45.91567802429199,9,6,23.26776123046875,direct_radius
46.1176495552063,5,6,23.185714721679688,direct_radius
46.1176495552063,7,6,26.683378219604492,direct_radius
46.1176495552063,4,6,12.67272663116455,direct_radius
46.1176495552063,1,6,1.9593505859375,direct_radius
46.1176495552063,3,6,2.5721566677093506,direct_radius
46.1176495552063,2,6,28.91096305847168,direct_radius
46.1176495552063,8,6,16.82916259765625,direct_radius
46.1176495552063,9,6,23.340408325195312,direct_radius
46.330779790878296,5,6,23.25210189819336,direct_radius
46.330779790878296,7,6,27.257667541503906,direct_radius
46.330779790878296,4,6,13.049699783325195,direct_radius
46.330779790878296,1,6,1.4346039295196533,direct_radius
46.330779790878296,3,6,1.8968002796173096,direct_radius
46.330779790878296,2,6,29.288793563842773,direct_radius
46.330779790878296,8,6,16.858179092407227,direct_radius
46.330779790878296,9,6,23.382869720458984,direct_radius
46.531243324279785,5,6,23.38431167602539,direct_radius
46.531243324279785,5,10,8.347087860107422,direct_radius
46.531243324279785,7,6,27.83124542236328,direct_radius
46.531243324279785,7,10,5.358827114105225,direct_radius
46.531243324279785,4,6,13.451812744140625,direct_radius
46.531243324279785,4,10,19.35348129272461,direct_radius
46.531243324279785,1,6,1.1841144561767578,direct_radius
46.531243324279785,1,10,29.69173240661621,direct_radius
46.531243324279785,3,6,1.5757166147232056,direct_radius
46.531243324279785,3,10,30.546789169311523,direct_radius
46.531243324279785,2,6,29.67572784423828,direct_radius
46.531243324279785,2,10,0.2909366488456726,direct_radius
46.531243324279785,8,6,16.924354553222656,direct_radius
46.531243324279785,8,10,12.512086868286133,direct_radius
46.531243324279785,9,6,23.464252471923828,direct_radius
46.531243324279785,9,10,5.971388339996338,direct_radius
46.7262327671051,5,6,23.637287139892578,direct_radius
46.7262327671051,5,10,8.080950736999512,direct_radius
46.7262327671051,7,6,28.421958923339844,direct_radius
46.7262327671051,7,10,5.3395771980285645,direct_radius
46.7262327671051,4,6,13.861894607543945,direct_radius
46.7262327671051,4,10,18.72418975830078,direct_radius
46.7262327671051,1,6,1.178369402885437,direct_radius
46.7262327671051,1,10,29.300846099853516,direct_radius
46.7262327671051,3,6,1.331054449081421,direct_radius
46.7262327671051,3,10,30.192625045776367,direct_radius
46.7262327671051,2,6,30.048828125,direct_radius
46.7262327671051,2,10,0.5953763723373413,direct_radius
46.7262327671051,8,6,16.978656768798828,direct_radius
46.7262327671051,8,10,12.503579139709473,direct_radius
46.7262327671051,9,6,23.531763076782227,direct_radius
46.7262327671051,9,10,5.948883533477783,direct_radius
47.05934286117554,5,6,23.51530647277832,direct_radius
47.05934286117554,7,6,28.883033752441406,direct_radius
47.05934286117554,4,6,14.086708068847656,direct_radius
47.05934286117554,1,6,1.2040959596633911,direct_radius
47.05934286117554,3,6,1.2919068336486816,direct_radius
47.05934286117554,2,6,30.116790771484375,direct_radius
47.05934286117554,8,6,16.65330696105957,direct_radius
47.05934286117554,9,6,23.07727813720703,direct_radius
47.05934286117554,10,6,29.27828598022461,direct_radius
47.124168157577515,5,6,23.542165756225586,direct_radius
47.124168157577515,7,6,29.03680992126465,direct_radius
47.124168157577515,4,6,14.192673683166504,direct_radius
47.124168157577515,1,6,1.2748148441314697,direct_radius
47.124168157577515,3,6,1.2081555128097534,direct_radius
