time,p1,p2,distance,method
47.124168157577515,2,6,30.221982955932617,direct_radius
47.124168157577515,8,6,16.668415069580078,direct_radius
47.124168157577515,9,6,23.09766960144043,direct_radius
47.124168157577515,10,6,29.292375564575195,direct_radius
47.32463312149048,5,6,23.641700744628906,direct_radius
47.32463312149048,7,6,29.644330978393555,direct_radius
47.32463312149048,4,6,14.583102226257324,direct_radius
47.32463312149048,1,6,1.7132060527801514,direct_radius
47.32463312149048,3,6,1.2050241231918335,direct_radius
47.32463312149048,2,6,30.605098724365234,direct_radius
47.32463312149048,8,6,16.72177505493164,direct_radius
47.32463312149048,9,6,23.164709091186523,direct_radius
47.32463312149048,10,6,29.33588218688965,direct_radius
47.52110743522644,5,6,23.738134384155273,direct_radius
47.52110743522644,7,6,30.238527297973633,direct_radius
47.52110743522644,4,6,14.969080924987793,direct_radius
47.52110743522644,1,6,2.284125804901123,direct_radius
47.52110743522644,3,6,1.6117509603500366,direct_radius
47.52110743522644,2,6,30.977270126342773,direct_radius
47.52110743522644,8,6,16.773202896118164,direct_radius
47.52110743522644,9,6,23.22960090637207,direct_radius
47.52110743522644,10,6,29.377410888671875,direct_radius
47.72057318687439,5,6,23.854360580444336,direct_radius
47.72057318687439,7,6,30.820755004882812,direct_radius
47.72057318687439,4,6,15.409907341003418,direct_radius
47.72057318687439,1,6,2.7002124786376953,direct_radius
47.72057318687439,3,6,1.9267971515655518,direct_radius
47.72057318687439,2,6,31.360267639160156,direct_radius
47.72057318687439,8,6,16.832048416137695,direct_radius
47.72057318687439,9,6,23.307069778442383,direct_radius
47.72057318687439,10,6,29.42840003967285,direct_radius
47.916051626205444,5,6,23.96126365661621,direct_radius
47.916051626205444,7,6,31.374591827392578,direct_radius
47.916051626205444,4,6,15.889954566955566,direct_radius
47.916051626205444,1,6,3.0983192920684814,direct_radius
47.916051626205444,3,6,2.259225368499756,direct_radius
47.916051626205444,2,6,31.733400344848633,direct_radius
47.916051626205444,8,6,16.886075973510742,direct_radius
47.916051626205444,9,6,23.374582290649414,direct_radius
47.916051626205444,10,6,29.47284698486328,direct_radius
48.116514921188354,5,6,24.047828674316406,direct_radius
48.116514921188354,7,6,31.922122955322266,direct_radius
48.116514921188354,4,6,16.37677764892578,direct_radius
48.116514921188354,1,6,3.515885353088379,direct_radius
48.116514921188354,3,6,2.7932538986206055,direct_radius
48.116514921188354,2,6,32.09428787231445,direct_radius
48.116514921188354,8,6,16.91699981689453,direct_radius
48.116514921188354,9,6,23.418779373168945,direct_radius
48.116514921188354,10,6,29.496692657470703,direct_radius
48.32795000076294,5,6,24.272062301635742,direct_radius
48.32795000076294,7,6,32.41261291503906,direct_radius
48.32795000076294,4,6,16.91741943359375,direct_radius
48.32795000076294,1,6,4.018618583679199,direct_radius
48.32795000076294,3,6,3.3690381050109863,direct_radius
48.32795000076294,2,6,32.496280670166016,direct_radius
48.32795000076294,8,6,16.9985294342041,direct_radius
48.32795000076294,9,6,23.492637634277344,direct_radius
48.32795000076294,10,6,29.54275131225586,direct_radius
48.52841305732727,5,6,24.521120071411133,direct_radius
48.52841305732727,7,6,32.717201232910156,direct_radius
48.52841305732727,4,6,17.426231384277344,direct_radius
48.52841305732727,1,6,4.480520248413086,direct_radius
48.52841305732727,3,6,4.143179893493652,direct_radius
48.52841305732727,2,6,32.85703659057617,direct_radius
48.52841305732727,8,6,17.03156852722168,direct_radius
48.52841305732727,9,6,23.539398193359375,direct_radius
48.52841305732727,10,6,29.56584358215332,direct_radius
48.723891496658325,5,6,24.786903381347656,direct_radius
48.723891496658325,7,6,33.03899383544922,direct_radius
48.723891496658325,4,6,17.940654754638672,direct_radius
48.723891496658325,1,6,4.937894821166992,direct_radius
48.723891496658325,3,6,4.5276007652282715,direct_radius
48.723891496658325,2,6,33.230499267578125,direct_radius
48.723891496658325,8,6,17.085765838623047,direct_radius
48.723891496658325,9,6,23.605987548828125,direct_radius
48.723891496658325,10,6,29.629608154296875,direct_radius
48.92036509513855,5,6,25.099103927612305,direct_radius
48.92036509513855,7,6,33.35239028930664,direct_radius
48.92036509513855,4,6,18.356754302978516,direct_radius
48.92036509513855,1,6,5.386933326721191,direct_radius
48.92036509513855,3,6,4.900632381439209,direct_radius
48.92036509513855,2,6,33.58928298950195,direct_radius
48.92036509513855,8,6,17.13907241821289,direct_radius
48.92036509513855,9,6,23.67966651916504,direct_radius
48.92036509513855,10,6,29.656597137451172,direct_radius
49.11684036254883,5,6,25.440576553344727,direct_radius
49.11684036254883,7,6,33.68061065673828,direct_radius
49.11684036254883,4,6,18.788196563720703,direct_radius
49.11684036254883,1,6,5.8466291427612305,direct_radius
49.11684036254883,3,6,5.636366367340088,direct_radius
49.11684036254883,2,6,33.96272659301758,direct_radius
49.11684036254883,8,6,17.190258026123047,direct_radius
49.11684036254883,9,6,23.744234085083008,direct_radius
49.11684036254883,10,6,29.716753005981445,direct_radius
49.33027172088623,5,6,25.823484420776367,direct_radius
49.33027172088623,7,6,34.04682540893555,direct_radius
49.33027172088623,4,6,19.2429256439209,direct_radius
49.33027172088623,1,6,6.356356620788574,direct_radius
49.33027172088623,3,6,6.450496673583984,direct_radius
49.33027172088623,2,6,34.37421798706055,direct_radius
49.33027172088623,8,6,17.268434524536133,direct_radius
49.33027172088623,9,6,23.81947135925293,direct_radius
49.33027172088623,10,6,29.76601791381836,direct_radius
49.528433084487915,5,6,26.171478271484375,direct_radius
49.528433084487915,7,6,34.39231491088867,direct_radius
49.528433084487915,4,6,19.595008850097656,direct_radius
49.528433084487915,1,6,6.807551860809326,direct_radius
49.528433084487915,3,6,6.917716979980469,direct_radius
49.528433084487915,2,6,34.73699951171875,direct_radius
49.528433084487915,8,6,17.30650520324707,direct_radius
49.528433084487915,9,6,23.89165687561035,direct_radius
49.528433084487915,10,6,29.794260025024414,direct_radius
49.7267963886261,5,6,26.53927230834961,direct_radius
49.7267963886261,7,6,34.76934051513672,direct_radius
49.7267963886261,4,6,19.965269088745117,direct_radius
49.7267963886261,1,6,7.279496669769287,direct_radius
49.7267963886261,3,6,7.319476127624512,direct_radius
49.7267963886261,2,6,35.117881774902344,direct_radius
49.7267963886261,8,6,17.36123275756836,direct_radius
49.7267963886261,9,6,23.960107803344727,direct_radius
49.7267963886261,10,6,29.86574363708496,direct_radius
49.92294239997864,5,6,26.875282287597656,direct_radius
49.92294239997864,7,6,35.111263275146484,direct_radius
49.92294239997864,4,6,20.46217155456543,direct_radius
49.92294239997864,1,6,7.720281600952148,direct_radius
49.92294239997864,3,6,7.829494476318359,direct_radius
49.92294239997864,2,6,35.46335983276367,direct_radius
49.92294239997864,8,6,17.407699584960938,direct_radius
49.92294239997864,9,6,23.999067306518555,direct_radius
49.92294239997864,10,6,29.88065528869629,direct_radius
50.120410442352295,5,6,27.26654624938965,direct_radius
50.120410442352295,7,6,35.4647102355957,direct_radius
50.120410442352295,4,6,21.168764114379883,direct_radius
50.120410442352295,1,6,8.209071159362793,direct_radius
50.120410442352295,3,6,8.589193344116211,direct_radius
50.120410442352295,2,6,35.84251022338867,direct_radius
50.120410442352295,8,6,17.462135314941406,direct_radius
50.120410442352295,9,6,24.0670166015625,direct_radius
50.120410442352295,10,6,29.95064353942871,direct_radius
50.3193941116333,5,6,27.64472770690918,direct_radius
50.3193941116333,7,6,35.79181671142578,direct_radius
50.3193941116333,4,6,21.858592987060547,direct_radius
50.3193941116333,1,6,8.6889066696167,direct_radius
50.3193941116333,3,6,9.291918754577637,direct_radius
50.3193941116333,2,6,36.203224182128906,direct_radius
50.3193941116333,8,6,17.49674415588379,direct_radius
50.3193941116333,9,6,24.115489959716797,direct_radius
50.3193941116333,10,6,29.975894927978516,direct_radius
50.5248441696167,5,6,28.05689811706543,direct_radius
50.5248441696167,5,11,8.843297958374023,direct_radius
50.5248441696167,7,6,36.152286529541016,direct_radius
50.5248441696167,7,11,4.255372524261475,direct_radius
50.5248441696167,4,6,22.47690200805664,direct_radius
50.5248441696167,4,11,15.155263900756836,direct_radius
50.5248441696167,1,6,9.106059074401855,direct_radius
50.5248441696167,1,11,29.125926971435547,direct_radius
50.5248441696167,3,6,9.708379745483398,direct_radius
50.5248441696167,3,11,26.792417526245117,direct_radius
50.5248441696167,2,6,36.5958137512207,direct_radius
50.5248441696167,2,11,0.2415544092655182,direct_radius
50.5248441696167,8,6,17.552452087402344,direct_radius
50.5248441696167,8,11,18.848711013793945,direct_radius
50.5248441696167,9,6,24.194936752319336,direct_radius
50.5248441696167,9,11,12.202188491821289,direct_radius
50.5248441696167,10,6,30.020790100097656,direct_radius
50.5248441696167,10,11,6.41202974319458,direct_radius
50.723313093185425,5,6,28.45343589782715,direct_radius
50.723313093185425,5,11,8.599350929260254,direct_radius
50.723313093185425,7,6,36.50581359863281,direct_radius
50.723313093185425,7,11,3.9479126930236816,direct_radius
50.723313093185425,4,6,23.08650779724121,direct_radius
50.723313093185425,4,11,14.610231399536133,direct_radius
50.723313093185425,1,6,9.441437721252441,direct_radius
50.723313093185425,1,11,28.799867630004883,direct_radius
50.723313093185425,3,6,10.112893104553223,direct_radius
50.723313093185425,3,11,26.433076858520508,direct_radius
50.723313093185425,2,6,36.97675323486328,direct_radius
50.723313093185425,2,11,0.5663127303123474,direct_radius
50.723313093185425,8,6,17.609716415405273,direct_radius
50.723313093185425,8,11,18.8393497467041,direct_radius
50.723313093185425,9,6,24.265846252441406,direct_radius
50.723313093185425,9,11,12.178938865661621,direct_radius
50.723313093185425,10,6,30.20368194580078,direct_radius
50.723313093185425,10,11,6.278881072998047,direct_radius
50.92078495025635,5,6,28.498714447021484,direct_radius
50.92078495025635,5,11,8.370882987976074,direct_radius
50.92078495025635,7,6,36.50944519042969,direct_radius
50.92078495025635,7,11,3.6654772758483887,direct_radius
50.92078495025635,4,6,23.348129272460938,direct_radius
50.92078495025635,4,11,14.07182502746582,direct_radius
50.92078495025635,1,6,9.497176170349121,direct_radius
50.92078495025635,1,11,28.450111389160156,direct_radius
50.92078495025635,3,6,10.433557510375977,direct_radius
50.92078495025635,3,11,25.807022094726562,direct_radius
50.92078495025635,2,6,37.003875732421875,direct_radius
50.92078495025635,2,11,0.8643292784690857,direct_radius
50.92078495025635,8,6,17.31505584716797,direct_radius
50.92078495025635,8,11,18.830045700073242,direct_radius
50.92078495025635,9,6,23.983684539794922,direct_radius
50.92078495025635,9,11,12.156478881835938,direct_radius
50.92078495025635,10,6,30.109548568725586,direct_radius
50.92078495025635,10,11,6.069772243499756,direct_radius
51.11776852607727,5,6,28.525135040283203,direct_radius
51.11776852607727,5,11,8.184952735900879,direct_radius
51.11776852607727,7,6,36.492042541503906,direct_radius
51.11776852607727,7,11,3.4222376346588135,direct_radius
51.11776852607727,10,6,29.9988956451416,direct_radius
51.11776852607727,10,11,5.879417896270752,direct_radius
51.11776852607727,4,6,23.235427856445312,direct_radius
51.11776852607727,4,11,13.982634544372559,direct_radius
51.11776852607727,1,6,9.791438102722168,direct_radius
51.11776852607727,1,11,27.812341690063477,direct_radius
51.11776852607727,3,6,10.821354866027832,direct_radius
51.11776852607727,3,11,25.110023498535156,direct_radius
51.11776852607727,2,6,37.00735092163086,direct_radius
51.11776852607727,2,11,1.1877377033233643,direct_radius
51.11776852607727,8,6,16.996353149414062,direct_radius
51.11776852607727,8,11,18.839752197265625,direct_radius
51.11776852607727,9,6,23.682641983032227,direct_radius
51.11776852607727,9,11,12.149023056030273,direct_radius
51.332197427749634,5,6,28.562469482421875,direct_radius
51.332197427749634,5,11,8.016047477722168,direct_radius
51.332197427749634,7,6,36.49274444580078,direct_radius
51.332197427749634,7,11,3.473236083984375,direct_radius
51.332197427749634,10,6,30.000019073486328,direct_radius
51.332197427749634,10,11,5.516108512878418,direct_radius
51.332197427749634,4,6,23.030874252319336,direct_radius
51.332197427749634,4,11,13.985943794250488,direct_radius
51.332197427749634,1,6,10.111466407775879,direct_radius
51.332197427749634,1,11,27.10291290283203,direct_radius
51.332197427749634,3,6,11.047492027282715,direct_radius
51.332197427749634,3,11,24.525619506835938,direct_radius
51.332197427749634,2,6,37.00870132446289,direct_radius
51.332197427749634,2,11,1.5439974069595337,direct_radius
51.332197427749634,8,6,16.646728515625,direct_radius
51.332197427749634,8,11,18.831302642822266,direct_radius
51.332197427749634,9,6,23.347745895385742,direct_radius
51.332197427749634,9,11,12.125594139099121,direct_radius
51.51588416099548,5,6,28.59686279296875,direct_radius
51.51588416099548,5,11,7.907312393188477,direct_radius
51.51588416099548,7,6,36.492740631103516,direct_radius
51.51588416099548,7,11,3.553163766860962,direct_radius
51.51588416099548,10,6,30.000028610229492,direct_radius
51.51588416099548,10,11,5.223394393920898,direct_radius
51.51588416099548,4,6,22.8593807220459,direct_radius
51.51588416099548,4,11,14.00476360321045,direct_radius
51.51588416099548,1,6,10.2139892578125,direct_radius
51.51588416099548,1,11,26.69855499267578,direct_radius
51.51588416099548,3,6,11.071845054626465,direct_radius
51.51588416099548,3,11,24.20730209350586,direct_radius
51.51588416099548,2,6,37.00871658325195,direct_radius
51.51588416099548,2,11,1.8296537399291992,direct_radius
51.51588416099548,8,6,16.366626739501953,direct_radius
51.51588416099548,8,11,18.818632125854492,direct_radius
51.51588416099548,9,6,23.05991554260254,direct_radius
51.51588416099548,9,11,12.119465827941895,direct_radius
51.71685433387756,5,6,28.620098114013672,direct_radius
51.71685433387756,5,11,7.7703938484191895,direct_radius
51.71685433387756,7,6,36.48456954956055,direct_radius
51.71685433387756,7,11,3.6605703830718994,direct_radius
51.71685433387756,10,6,30.000133514404297,direct_radius
51.71685433387756,10,11,4.914609909057617,direct_radius
51.71685433387756,4,6,22.651958465576172,direct_radius
51.71685433387756,4,11,14.013508796691895,direct_radius
51.71685433387756,1,6,10.227934837341309,direct_radius
51.71685433387756,1,11,26.300437927246094,direct_radius
51.71685433387756,3,6,11.11828899383545,direct_radius
51.71685433387756,3,11,23.813491821289062,direct_radius
51.71685433387756,2,6,37.01080322265625,direct_radius
51.71685433387756,2,11,2.178154468536377,direct_radius
51.71685433387756,8,6,16.03559112548828,direct_radius
51.71685433387756,8,11,18.809009552001953,direct_radius
51.71685433387756,9,6,22.748302459716797,direct_radius
51.71685433387756,9,11,12.093050956726074,direct_radius
51.92928600311279,5,6,28.601097106933594,direct_radius
51.92928600311279,5,11,7.615933895111084,direct_radius
51.92928600311279,7,6,36.44303512573242,direct_radius
51.92928600311279,7,11,3.551208734512329,direct_radius
51.92928600311279,10,6,30.000011444091797,direct_radius
51.92928600311279,10,11,4.639981269836426,direct_radius
51.92928600311279,4,6,22.363815307617188,direct_radius
51.92928600311279,4,11,14.030962944030762,direct_radius
51.92928600311279,1,6,10.18641471862793,direct_radius
51.92928600311279,1,11,25.79761505126953,direct_radius
51.92928600311279,3,6,11.507019996643066,direct_radius
51.92928600311279,3,11,23.038970947265625,direct_radius
51.92928600311279,2,6,37.023075103759766,direct_radius
51.92928600311279,2,11,2.532335042953491,direct_radius
51.92928600311279,8,6,15.694513320922852,direct_radius
51.92928600311279,8,11,18.798839569091797,direct_radius
51.92928600311279,9,6,22.427629470825195,direct_radius
51.92928600311279,9,11,12.068228721618652,direct_radius
52.12675929069519,5,6,28.58664894104004,direct_radius
52.12675929069519,5,11,7.510826110839844,direct_radius
52.12675929069519,7,6,36.41801834106445,direct_radius
52.12675929069519,7,11,3.5022783279418945,direct_radius
52.12675929069519,10,6,30.0000057220459,direct_radius
52.12675929069519,10,11,4.44085693359375,direct_radius
52.12675929069519,4,6,22.142885208129883,direct_radius
52.12675929069519,4,11,14.000880241394043,direct_radius
52.12675929069519,1,6,10.353048324584961,direct_radius
52.12675929069519,1,11,25.16522979736328,direct_radius
52.12675929069519,3,6,11.8811616897583,direct_radius
52.12675929069519,3,11,22.346033096313477,direct_radius
52.12675929069519,2,6,37.037376403808594,direct_radius
52.12675929069519,2,11,2.8419859409332275,direct_radius
52.12675929069519,8,6,15.452486991882324,direct_radius
52.12675929069519,8,11,18.746614456176758,direct_radius
52.12675929069519,9,6,22.13853645324707,direct_radius
52.12675929069519,9,11,12.065799713134766,direct_radius
52.32223629951477,5,6,28.614315032958984,direct_radius
52.32223629951477,5,11,7.451246738433838,direct_radius
52.32223629951477,7,6,36.40923309326172,direct_radius
52.32223629951477,7,11,3.534397840499878,direct_radius
52.32223629951477,10,6,30.0000057220459,direct_radius
52.32223629951477,10,11,4.1470184326171875,direct_radius
52.32223629951477,4,6,22.054920196533203,direct_radius
52.32223629951477,4,11,13.830769538879395,direct_radius
52.32223629951477,1,6,10.639155387878418,direct_radius
52.32223629951477,1,11,24.51555824279785,direct_radius
52.32223629951477,3,6,11.96092700958252,direct_radius
52.32223629951477,3,11,21.933513641357422,direct_radius
52.32223629951477,2,6,37.040157318115234,direct_radius
52.32223629951477,2,11,3.1783556938171387,direct_radius
52.32223629951477,8,6,15.287230491638184,direct_radius
52.32223629951477,8,11,18.582765579223633,direct_radius
52.32223629951477,9,6,21.832942962646484,direct_radius
52.32223629951477,9,11,12.042734146118164,direct_radius
52.52070617675781,5,6,28.648681640625,direct_radius
52.52070617675781,5,11,7.439309597015381,direct_radius
52.52070617675781,7,6,36.40318298339844,direct_radius
52.52070617675781,7,11,3.598562002182007,direct_radius
52.52070617675781,10,6,30.000036239624023,direct_radius
52.52070617675781,10,11,3.8611741065979004,direct_radius
52.52070617675781,4,6,21.967269897460938,direct_radius
52.52070617675781,4,11,13.66157054901123,direct_radius
52.52070617675781,1,6,10.693620681762695,direct_radius
52.52070617675781,1,11,24.105567932128906,direct_radius
52.52070617675781,3,6,11.987244606018066,direct_radius
52.52070617675781,3,11,21.573097229003906,direct_radius
52.52070617675781,2,6,37.04292678833008,direct_radius
52.52070617675781,2,11,3.5075740814208984,direct_radius
52.52070617675781,8,6,15.122441291809082,direct_radius
52.52070617675781,8,11,18.41727638244629,direct_radius
52.52070617675781,9,6,21.526596069335938,direct_radius
52.52070617675781,9,11,12.020012855529785,direct_radius
52.722631216049194,5,6,28.437082290649414,direct_radius
52.722631216049194,5,11,7.471574783325195,direct_radius
52.722631216049194,7,6,36.141937255859375,direct_radius
52.722631216049194,7,11,3.7121212482452393,direct_radius
52.722631216049194,10,6,29.741924285888672,direct_radius
52.722631216049194,10,11,3.6478147506713867,direct_radius
52.722631216049194,4,6,21.58607292175293,direct_radius
52.722631216049194,4,11,13.596238136291504,direct_radius
52.722631216049194,8,6,14.768614768981934,direct_radius
52.722631216049194,8,11,18.186492919921875,direct_radius
52.722631216049194,1,6,10.505514144897461,direct_radius
52.722631216049194,1,11,23.723312377929688,direct_radius
52.722631216049194,3,6,11.742936134338379,direct_radius
52.722631216049194,3,11,21.249549865722656,direct_radius
52.722631216049194,2,6,36.785667419433594,direct_radius
52.722631216049194,2,11,3.8353023529052734,direct_radius
52.722631216049194,9,6,20.957435607910156,direct_radius
52.722631216049194,9,11,12.007719993591309,direct_radius
52.91885757446289,5,6,28.10048484802246,direct_radius
52.91885757446289,5,11,7.447678089141846,direct_radius
52.91885757446289,7,6,35.695045471191406,direct_radius
52.91885757446289,7,11,3.8696303367614746,direct_radius
52.91885757446289,10,6,29.36827278137207,direct_radius
52.91885757446289,10,11,3.544480800628662,direct_radius
52.91885757446289,4,6,21.042503356933594,direct_radius
52.91885757446289,4,11,13.627867698669434,direct_radius
52.91885757446289,8,6,14.375566482543945,direct_radius
52.91885757446289,8,11,17.868696212768555,direct_radius
52.91885757446289,1,6,10.336506843566895,direct_radius
52.91885757446289,1,11,23.20494270324707,direct_radius
52.91885757446289,3,6,11.376495361328125,direct_radius
52.91885757446289,3,11,20.948890686035156,direct_radius
52.91885757446289,2,6,36.408935546875,direct_radius
52.91885757446289,2,11,4.170472621917725,direct_radius
52.91885757446289,9,6,20.270275115966797,direct_radius
52.91885757446289,9,11,11.983634948730469,direct_radius
53.12082362174988,5,6,27.85094451904297,direct_radius
53.12082362174988,5,11,7.438565254211426,direct_radius
53.12082362174988,7,6,35.117431640625,direct_radius
53.12082362174988,7,11,3.9087133407592773,direct_radius
53.12082362174988,10,6,29.08468246459961,direct_radius
53.12082362174988,10,11,3.502309560775757,direct_radius
53.12082362174988,4,6,20.58449935913086,direct_radius
53.12082362174988,4,11,13.667702674865723,direct_radius
53.12082362174988,8,6,14.074968338012695,direct_radius
53.12082362174988,8,11,17.552593231201172,direct_radius
53.12082362174988,1,6,10.384541511535645,direct_radius
53.12082362174988,1,11,22.53933334350586,direct_radius
53.12082362174988,3,6,11.104040145874023,direct_radius
53.12082362174988,3,11,20.643922805786133,direct_radius
53.12082362174988,2,6,36.11790084838867,direct_radius
53.12082362174988,2,11,4.50653600692749,direct_radius
53.12082362174988,9,6,19.66278839111328,direct_radius
53.12082362174988,9,11,11.96251392364502,direct_radius
53.32080125808716,5,6,27.697214126586914,direct_radius
53.32080125808716,5,11,7.448700428009033,direct_radius
53.32080125808716,7,6,34.63833999633789,direct_radius
53.32080125808716,7,11,3.951632022857666,direct_radius
53.32080125808716,10,6,28.89920997619629,direct_radius
53.32080125808716,10,11,3.494882822036743,direct_radius
53.32080125808716,4,6,20.233394622802734,direct_radius
53.32080125808716,4,11,13.699630737304688,direct_radius
53.32080125808716,8,6,13.87779712677002,direct_radius
53.32080125808716,8,11,17.230710983276367,direct_radius
53.32080125808716,1,6,10.478248596191406,direct_radius
53.32080125808716,1,11,21.9256534576416,direct_radius
53.32080125808716,3,6,10.936287879943848,direct_radius
53.32080125808716,3,11,20.348690032958984,direct_radius
53.32080125808716,2,6,35.92268371582031,direct_radius
53.32080125808716,2,11,4.845067024230957,direct_radius
53.32080125808716,9,6,19.1649227142334,direct_radius
53.32080125808716,9,11,11.93028450012207,direct_radius
53.51628088951111,5,6,27.791597366333008,direct_radius
53.51628088951111,5,11,7.374625205993652,direct_radius
53.51628088951111,7,6,34.186767578125,direct_radius
53.51628088951111,7,11,3.9965004920959473,direct_radius
53.51628088951111,10,6,28.735437393188477,direct_radius
53.51628088951111,10,11,3.543002128601074,direct_radius
53.51628088951111,4,6,19.904333114624023,direct_radius
53.51628088951111,4,11,13.745291709899902,direct_radius
53.51628088951111,8,6,13.70147705078125,direct_radius
53.51628088951111,8,11,16.905046463012695,direct_radius
53.51628088951111,1,6,10.370837211608887,direct_radius
53.51628088951111,1,11,21.543058395385742,direct_radius
53.51628088951111,3,6,10.795658111572266,direct_radius
53.51628088951111,3,11,20.06509017944336,direct_radius
53.51628088951111,2,6,35.74549102783203,direct_radius
53.51628088951111,2,11,5.1729416847229,direct_radius
53.51628088951111,9,6,18.683372497558594,direct_radius
53.51628088951111,9,11,11.906668663024902,direct_radius
53.73170471191406,5,6,27.683242797851562,direct_radius
53.73170471191406,5,11,7.36012601852417,direct_radius
53.73170471191406,7,6,33.46696853637695,direct_radius
53.73170471191406,7,11,4.0274224281311035,direct_radius
53.73170471191406,10,6,28.340112686157227,direct_radius
53.73170471191406,10,11,3.6556143760681152,direct_radius
53.73170471191406,4,6,19.35403823852539,direct_radius
53.73170471191406,4,11,13.786121368408203,direct_radius
53.73170471191406,8,6,13.28756046295166,direct_radius
53.73170471191406,8,11,16.562074661254883,direct_radius
53.73170471191406,1,6,10.049062728881836,direct_radius
53.73170471191406,1,11,21.13706398010254,direct_radius
53.73170471191406,3,6,10.435064315795898,direct_radius
53.73170471191406,3,11,19.771106719970703,direct_radius
53.73170471191406,2,6,35.332481384277344,direct_radius
53.73170471191406,2,11,5.519491672515869,direct_radius
53.73170471191406,9,6,17.930519104003906,direct_radius
53.73170471191406,9,11,11.898362159729004,direct_radius
53.92718172073364,5,6,27.571016311645508,direct_radius
53.92718172073364,5,11,7.385769844055176,direct_radius
53.92718172073364,7,6,32.81395721435547,direct_radius
53.92718172073364,7,11,4.075119972229004,direct_radius
53.92718172073364,10,6,27.988439559936523,direct_radius
53.92718172073364,10,11,3.839104413986206,direct_radius
53.92718172073364,4,6,18.937480926513672,direct_radius
53.92718172073364,4,11,13.641858100891113,direct_radius
53.92718172073364,8,6,13.10203742980957,direct_radius
53.92718172073364,8,11,16.063861846923828,direct_radius
53.92718172073364,1,6,9.942091941833496,direct_radius
53.92718172073364,1,11,20.563161849975586,direct_radius
53.92718172073364,3,6,10.122357368469238,direct_radius
53.92718172073364,3,11,19.49788475036621,direct_radius
53.92718172073364,2,6,34.957603454589844,direct_radius
53.92718172073364,2,11,5.8524169921875,direct_radius
53.92718172073364,9,6,17.272872924804688,direct_radius
53.92718172073364,9,11,11.85279369354248,direct_radius
